year,tide_ht,quadrat_m,seaweed_species,date,Asco_n_ht,Asco_n_bladders,squares_out_of_25,proportion,quadrat_number,Asco_nHt,Asco_nBladders
2019,L,6,Ulva_lSC,2019-08-15T00:00:00Z,0,0,0,0,3,NA,NA
2019,L,6,Ulva_lSC,2019-08-15T00:00:00Z,31,1,0,0,3,NA,NA
2019,L,6,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,9,Asco_nCC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Asco_nCC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Asco_nSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Asco_nSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Cera_rSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Cera_rSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Chon_cSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Chon_cSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Cora_oSC,2019-08-15T00:00:00Z,0,0,2,0.08,4,NA,NA
2019,L,9,Cora_oSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Fucu_dCC,2019-08-15T00:00:00Z,0,0,1.5,0.06,4,NA,NA
2019,L,9,Fucu_dCC,2019-08-15T00:00:00Z,0,0,18,0.72,4,NA,NA
2019,L,9,Fucu_dSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Fucu_dSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Fucu_sCC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Fucu_sCC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,9,Fucu_sSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Fucu_sSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Fucu_vCC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Fucu_vCC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Fucu_vSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Fucu_vSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,9,Mast_sSC,2019-08-15T00:00:00Z,0,0,11,0.44,4,NA,NA
2019,L,9,Mast_sSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2019,L,9,Ulva_iSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Ulva_iSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Ulva_lSC,2019-08-15T00:00:00Z,0,0,2.5,0.1,4,NA,NA
2019,L,9,Ulva_lSC,2019-08-15T00:00:00Z,0,0,0,0,4,NA,NA
2019,L,9,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,12,Asco_nCC,2019-08-15T00:00:00Z,51,2,2,0.08,5,NA,NA
2019,L,12,Asco_nCC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Asco_nSC,2019-08-15T00:00:00Z,51,2,0,0,5,NA,NA
2019,L,12,Asco_nSC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Cera_rSC,2019-08-15T00:00:00Z,51,2,0,0,5,NA,NA
2019,L,12,Cera_rSC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Chon_cSC,2019-08-15T00:00:00Z,51,2,0,0,5,NA,NA
2019,L,12,Chon_cSC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Cora_oSC,2019-08-15T00:00:00Z,51,2,0,0,5,NA,NA
2019,L,12,Cora_oSC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Fucu_dCC,2019-08-15T00:00:00Z,51,2,6,0.24,5,NA,NA
2019,L,12,Fucu_dCC,2019-08-15T00:00:00Z,0,0,21,0.84,5,NA,NA
2019,L,12,Fucu_dSC,2019-08-15T00:00:00Z,51,2,0,0,5,NA,NA
2019,L,12,Fucu_dSC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Fucu_sCC,2019-08-15T00:00:00Z,51,2,0,0,5,NA,NA
2019,L,12,Fucu_sCC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,12,Fucu_sSC,2019-08-15T00:00:00Z,51,2,0,0,5,NA,NA
2019,L,12,Fucu_sSC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Fucu_vCC,2019-08-15T00:00:00Z,51,2,0,0,5,NA,NA
2019,L,12,Fucu_vCC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Fucu_vSC,2019-08-15T00:00:00Z,51,2,0,0,5,NA,NA
2019,L,12,Fucu_vSC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,12,Mast_sSC,2019-08-15T00:00:00Z,51,2,6,0.24,5,NA,NA
2019,L,12,Mast_sSC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2019,L,12,Ulva_iSC,2019-08-15T00:00:00Z,51,2,0,0,5,NA,NA
2019,L,12,Ulva_iSC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Ulva_lSC,2019-08-15T00:00:00Z,51,2,0.25,0.01,5,NA,NA
2019,L,12,Ulva_lSC,2019-08-15T00:00:00Z,0,0,0,0,5,NA,NA
2019,L,12,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,15,Asco_nCC,2019-08-15T00:00:00Z,41,3,5.5,0.22,6,NA,NA
2019,L,15,Asco_nCC,2019-08-15T00:00:00Z,0,0,0,0,6,NA,NA
2019,L,15,Asco_nSC,2019-08-15T00:00:00Z,41,3,0,0,6,NA,NA
2019,L,15,Asco_nSC,2019-08-15T00:00:00Z,0,0,0,0,6,NA,NA
2019,L,15,Cera_rSC,2019-08-15T00:00:00Z,41,3,0,0,6,NA,NA
2019,L,15,Cera_rSC,2019-08-15T00:00:00Z,0,0,0,0,6,NA,NA
2019,L,15,Chon_cSC,2019-08-15T00:00:00Z,41,3,10,0.4,6,NA,NA
2019,L,15,Chon_cSC,2019-08-15T00:00:00Z,0,0,0,0,6,NA,NA
2019,L,15,Cora_oSC,2019-08-15T00:00:00Z,41,3,0,0,6,NA,NA
2019,L,15,Cora_oSC,2019-08-15T00:00:00Z,0,0,0,0,6,NA,NA
2019,L,15,Fucu_dCC,2019-08-15T00:00:00Z,41,3,0,0,6,NA,NA
2019,L,15,Fucu_dCC,2019-08-15T00:00:00Z,0,0,23,0.92,6,NA,NA
2019,L,15,Fucu_dSC,2019-08-15T00:00:00Z,41,3,0,0,6,NA,NA
2019,L,15,Fucu_dSC,2019-08-15T00:00:00Z,0,0,0,0,6,NA,NA
2019,L,15,Fucu_sCC,2019-08-15T00:00:00Z,41,3,7,0.28,6,NA,NA
2019,L,15,Fucu_sCC,2019-08-15T00:00:00Z,0,0,0,0,6,NA,NA
2019,L,15,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,15,Fucu_sSC,2019-08-15T00:00:00Z,41,3,0,0,6,NA,NA
2019,L,15,Fucu_sSC,2019-08-15T00:00:00Z,0,0,0,0,6,NA,NA
2019,L,15,Fucu_vCC,2019-08-15T00:00:00Z,41,3,0,0,6,NA,NA
2019,L,15,Fucu_vCC,2019-08-15T00:00:00Z,0,0,0,0,6,NA,NA
2019,L,15,Fucu_vSC,2019-08-15T00:00:00Z,41,3,0,0,6,NA,NA
2019,L,15,Fucu_vSC,2019-08-15T00:00:00Z,0,0,0,0,6,NA,NA
2019,L,15,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,15,Mast_sSC,2019-08-15T00:00:00Z,41,3,0,0,6,NA,NA
2019,L,15,Mast_sSC,2019-08-15T00:00:00Z,0,0,7,0.28,6,NA,NA
2019,L,15,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2019,L,15,Ulva_iSC,2019-08-15T00:00:00Z,41,3,0,0,6,NA,NA
2019,L,15,Ulva_iSC,2019-08-15T00:00:00Z,0,0,0,0,6,NA,NA
2019,L,15,Ulva_lSC,2019-08-15T00:00:00Z,41,3,2,0.08,6,NA,NA
2019,L,15,Ulva_lSC,2019-08-15T00:00:00Z,0,0,0.25,0.01,6,NA,NA
2019,L,15,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,18,Asco_nCC,2019-08-15T00:00:00Z,23,1,0,0,7,NA,NA
2019,L,18,Asco_nCC,2019-08-15T00:00:00Z,0,0,0,0,7,NA,NA
2019,L,18,Asco_nSC,2019-08-15T00:00:00Z,23,1,0,0,7,NA,NA
2019,L,18,Asco_nSC,2019-08-15T00:00:00Z,0,0,0,0,7,NA,NA
2019,L,18,Cera_rSC,2019-08-15T00:00:00Z,23,1,0,0,7,NA,NA
2019,L,18,Cera_rSC,2019-08-15T00:00:00Z,0,0,0,0,7,NA,NA
2019,L,18,Chon_cSC,2019-08-15T00:00:00Z,23,1,0.5,0.02,7,NA,NA
2019,L,18,Chon_cSC,2019-08-15T00:00:00Z,0,0,0,0,7,NA,NA
2019,L,18,Cora_oSC,2019-08-15T00:00:00Z,23,1,0,0,7,NA,NA
2019,L,18,Cora_oSC,2019-08-15T00:00:00Z,0,0,0,0,7,NA,NA
2019,L,18,Fucu_dCC,2019-08-15T00:00:00Z,23,1,0,0,7,NA,NA
2019,L,18,Fucu_dCC,2019-08-15T00:00:00Z,0,0,24,0.96,7,NA,NA
2019,L,18,Fucu_dSC,2019-08-15T00:00:00Z,23,1,0,0,7,NA,NA
2019,L,18,Fucu_dSC,2019-08-15T00:00:00Z,0,0,0,0,7,NA,NA
2019,L,18,Fucu_sCC,2019-08-15T00:00:00Z,23,1,0,0,7,NA,NA
2019,L,18,Fucu_sCC,2019-08-15T00:00:00Z,0,0,0,0,7,NA,NA
2019,L,18,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,18,Fucu_sSC,2019-08-15T00:00:00Z,23,1,0,0,7,NA,NA
2019,L,18,Fucu_sSC,2019-08-15T00:00:00Z,0,0,0,0,7,NA,NA
2019,L,18,Fucu_vCC,2019-08-15T00:00:00Z,23,1,0,0,7,NA,NA
2019,L,18,Fucu_vCC,2019-08-15T00:00:00Z,0,0,0,0,7,NA,NA
2019,L,18,Fucu_vSC,2019-08-15T00:00:00Z,23,1,0,0,7,NA,NA
2019,L,18,Fucu_vSC,2019-08-15T00:00:00Z,0,0,0,0,7,NA,NA
2019,L,18,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,18,Mast_sSC,2019-08-15T00:00:00Z,23,1,0,0,7,NA,NA
2019,L,18,Mast_sSC,2019-08-15T00:00:00Z,0,0,4,0.16,7,NA,NA
2019,L,18,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2019,L,18,Ulva_iSC,2019-08-15T00:00:00Z,23,1,0,0,7,NA,NA
2019,L,18,Ulva_iSC,2019-08-15T00:00:00Z,0,0,0,0,7,NA,NA
2019,L,18,Ulva_lSC,2019-08-15T00:00:00Z,23,1,5,0.2,7,NA,NA
2019,L,18,Ulva_lSC,2019-08-15T00:00:00Z,0,0,0,0,7,NA,NA
2019,L,18,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,21,Asco_nCC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Asco_nCC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Asco_nSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Asco_nSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Cera_rSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Cera_rSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Chon_cSC,2019-08-15T00:00:00Z,0,0,0.5,0.02,8,NA,NA
2019,L,21,Chon_cSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Cora_oSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Cora_oSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Fucu_dCC,2019-08-15T00:00:00Z,0,0,4,0.16,8,NA,NA
2019,L,21,Fucu_dCC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Fucu_dSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Fucu_dSC,2019-08-15T00:00:00Z,0,0,13,0.52,8,NA,NA
2019,L,21,Fucu_sCC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Fucu_sCC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,21,Fucu_sSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Fucu_sSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Fucu_vCC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Fucu_vCC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Fucu_vSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Fucu_vSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,21,Mast_sSC,2019-08-15T00:00:00Z,0,0,6.5,0.26,8,NA,NA
2019,L,21,Mast_sSC,2019-08-15T00:00:00Z,0,0,7,0.28,8,NA,NA
2019,L,21,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2019,L,21,Ulva_iSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Ulva_iSC,2019-08-15T00:00:00Z,0,0,0,0,8,NA,NA
2019,L,21,Ulva_lSC,2019-08-15T00:00:00Z,0,0,3.5,0.14,8,NA,NA
2019,L,21,Ulva_lSC,2019-08-15T00:00:00Z,0,0,1,0.04,8,NA,NA
2019,L,21,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,24,Asco_nCC,2019-08-15T00:00:00Z,0,0,2,0.08,9,NA,NA
2019,L,24,Asco_nCC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Asco_nSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Asco_nSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Cera_rSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Cera_rSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Chon_cSC,2019-08-15T00:00:00Z,0,0,19,0.76,9,NA,NA
2019,L,24,Chon_cSC,2019-08-15T00:00:00Z,0,0,0.5,0.02,9,NA,NA
2019,L,24,Cora_oSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Cora_oSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Fucu_dCC,2019-08-15T00:00:00Z,0,0,2,0.08,9,NA,NA
2019,L,24,Fucu_dCC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Fucu_dSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Fucu_dSC,2019-08-15T00:00:00Z,0,0,23,0.92,9,NA,NA
2019,L,24,Fucu_sCC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Fucu_sCC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,24,Fucu_sSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Fucu_sSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Fucu_vCC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Fucu_vCC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Fucu_vSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Fucu_vSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,24,Mast_sSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Mast_sSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2019,L,24,Ulva_iSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Ulva_iSC,2019-08-15T00:00:00Z,0,0,0,0,9,NA,NA
2019,L,24,Ulva_lSC,2019-08-15T00:00:00Z,0,0,0.25,0.01,9,NA,NA
2019,L,24,Ulva_lSC,2019-08-15T00:00:00Z,0,0,0.5,0.02,9,NA,NA
2019,L,24,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,27,Asco_nCC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Asco_nCC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Asco_nSC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Asco_nSC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Cera_rSC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Cera_rSC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Chon_cSC,2019-08-15T00:00:00Z,0,0,1,0.04,10,NA,NA
2019,L,27,Chon_cSC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Cora_oSC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Cora_oSC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Fucu_dCC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Fucu_dCC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Fucu_dSC,2019-08-15T00:00:00Z,0,0,0.25,0.01,10,NA,NA
2019,L,27,Fucu_dSC,2019-08-15T00:00:00Z,0,0,23,0.92,10,NA,NA
2019,L,27,Fucu_sCC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Fucu_sCC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,27,Fucu_sSC,2019-08-15T00:00:00Z,0,0,0.25,0.01,10,NA,NA
2019,L,27,Fucu_sSC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Fucu_vCC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Fucu_vCC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Fucu_vSC,2019-08-15T00:00:00Z,0,0,0.25,0.01,10,NA,NA
2019,L,27,Fucu_vSC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,27,Mast_sSC,2019-08-15T00:00:00Z,0,0,25,1,10,NA,NA
2019,L,27,Mast_sSC,2019-08-15T00:00:00Z,0,0,0.5,0.02,10,NA,NA
2019,L,27,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2019,L,27,Ulva_iSC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Ulva_iSC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Ulva_lSC,2019-08-15T00:00:00Z,0,0,0,0,10,NA,NA
2019,L,27,Ulva_lSC,2019-08-15T00:00:00Z,0,0,0.5,0.02,10,NA,NA
2019,L,27,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Cera_rSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Chon_cSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Cora_oSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,30,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Cera_rSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Chon_cSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Cora_oSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,L,NA,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Cera_rSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Chon_cSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Cora_oSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,0,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Cera_rSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Chon_cSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Cora_oSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,3,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Cera_rSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Chon_cSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Cora_oSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,6,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,9,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2019,NA,9,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
